office_id,member_id,managed_entity_id,water_date,water_usage
OFF001,user065,ME001,2023-06-02,96
OFF001,user066,ME001,2023-06-02,172
OFF001,user067,ME001,2023-06-02,400
OFF001,user068,ME001,2023-06-02,19
OFF001,user069,ME001,2023-06-02,367
OFF001,user070,ME001,2023-06-02,354
OFF001,user071,ME001,2023-06-02,393
OFF001,user072,ME001,2023-06-02,179
OFF001,user073,ME001,2023-06-02,196
OFF001,user074,ME001,2023-06-02,67
OFF001,user075,ME001,2023-06-02,348
OFF001,user076,ME001,2023-06-02,339
OFF001,user077,ME001,2023-06-02,345
OFF001,user078,ME001,2023-06-02,320
OFF001,user079,ME001,2023-06-02,441
OFF001,user080,ME001,2023-06-02,160
OFF001,user081,ME001,2023-06-02,406
OFF001,user082,ME001,2023-06-02,189
OFF001,user083,ME001,2023-06-02,225
OFF001,user084,ME001,2023-06-02,296
OFF001,user085,ME001,2023-06-02,158
OFF001,user086,ME001,2023-06-02,196
OFF001,user087,ME001,2023-06-02,333
OFF001,user088,ME001,2023-06-02,32
OFF001,user089,ME001,2023-06-02,179
OFF001,user090,ME001,2023-06-02,378
OFF001,user091,ME001,2023-06-02,85
OFF001,user092,ME001,2023-06-02,227
OFF001,user093,ME001,2023-06-02,6
OFF001,user094,ME001,2023-06-02,412
OFF001,user095,ME001,2023-06-02,56
OFF001,user096,ME001,2023-06-02,11
OFF001,user097,ME001,2023-06-02,322
OFF001,user098,ME001,2023-06-02,98
OFF001,user099,ME001,2023-06-02,333
OFF001,user100,ME001,2023-06-02,196
OFF001,user001,ME001,2023-06-02,224
OFF001,user002,ME001,2023-06-02,292
OFF001,user003,ME001,2023-06-02,410
OFF001,user004,ME001,2023-06-02,394
OFF001,user005,ME001,2023-06-02,432
OFF001,user006,ME001,2023-06-02,44
OFF001,user007,ME001,2023-06-02,276
OFF001,user008,ME001,2023-06-02,231
OFF001,user009,ME001,2023-06-02,166
OFF001,user010,ME001,2023-06-02,175
OFF001,user011,ME001,2023-06-02,371
OFF001,user012,ME001,2023-06-02,391
OFF001,user013,ME001,2023-06-02,425
OFF001,user014,ME001,2023-06-02,240
OFF001,user015,ME001,2023-06-02,124
OFF001,user016,ME001,2023-06-02,150
OFF001,user017,ME001,2023-06-02,179
OFF001,user018,ME001,2023-06-02,333
OFF001,user019,ME001,2023-06-02,34
OFF001,user020,ME001,2023-06-02,251
OFF001,user021,ME001,2023-06-02,261
OFF001,user022,ME001,2023-06-02,53
OFF001,user023,ME001,2023-06-02,350
OFF001,user024,ME001,2023-06-02,267
OFF001,user025,ME001,2023-06-02,388
OFF001,user026,ME001,2023-06-02,424
OFF001,user027,ME001,2023-06-02,49
OFF001,user028,ME001,2023-06-02,108
OFF001,user029,ME001,2023-06-02,394
OFF001,user030,ME001,2023-06-02,442
OFF001,user031,ME001,2023-06-02,424
OFF001,user032,ME001,2023-06-02,306
OFF001,user033,ME001,2023-06-02,10
OFF001,user034,ME001,2023-06-02,34
OFF001,user035,ME001,2023-06-02,196
OFF001,user036,ME001,2023-06-02,5
OFF001,user037,ME001,2023-06-02,288
OFF001,user038,ME001,2023-06-02,395
OFF001,user039,ME001,2023-06-02,318
OFF001,user040,ME001,2023-06-02,447
OFF001,user041,ME001,2023-06-02,339
OFF001,user042,ME001,2023-06-02,123
OFF001,user043,ME001,2023-06-02,238
OFF001,user044,ME001,2023-06-02,124
OFF001,user045,ME001,2023-06-02,362
OFF001,user046,ME001,2023-06-02,8
OFF001,user047,ME001,2023-06-02,171
OFF001,user048,ME001,2023-06-02,275
OFF001,user049,ME001,2023-06-02,266
OFF001,user050,ME001,2023-06-02,218
OFF001,user051,ME001,2023-06-02,122
OFF001,user052,ME001,2023-06-02,380
OFF001,user053,ME001,2023-06-02,228
OFF001,user054,ME001,2023-06-02,307
OFF001,user055,ME001,2023-06-02,321
OFF001,user056,ME001,2023-06-02,333
OFF001,user057,ME001,2023-06-02,286
OFF001,user058,ME001,2023-06-02,120
OFF001,user059,ME001,2023-06-02,397
OFF001,user060,ME001,2023-06-02,306
OFF001,user061,ME001,2023-06-02,187
OFF001,user062,ME001,2023-06-02,252
OFF001,user063,ME001,2023-06-02,382
OFF001,user064,ME001,2023-06-02,0
OFF001,user065,ME001,2023-06-02,28
OFF001,user066,ME001,2023-06-02,26
OFF001,user067,ME001,2023-06-02,92
OFF001,user068,ME001,2023-06-02,329
OFF001,user069,ME001,2023-06-02,413
OFF001,user070,ME001,2023-06-02,25
OFF001,user071,ME001,2023-06-02,307
OFF001,user072,ME001,2023-06-02,185
OFF001,user073,ME001,2023-06-02,381
OFF001,user074,ME001,2023-06-02,134
OFF001,user075,ME001,2023-06-02,405
OFF001,user076,ME001,2023-06-02,360
OFF001,user077,ME001,2023-06-02,211
OFF001,user078,ME001,2023-06-02,110
OFF001,user079,ME001,2023-06-02,11
OFF001,user080,ME001,2023-06-02,5
OFF001,user081,ME001,2023-06-02,200
OFF001,user082,ME001,2023-06-02,296
OFF001,user083,ME001,2023-06-02,396
OFF001,user084,ME001,2023-06-02,406
OFF001,user085,ME001,2023-06-02,356
OFF001,user086,ME001,2023-06-02,410
OFF001,user087,ME001,2023-06-02,383
OFF001,user088,ME001,2023-06-02,169
OFF001,user089,ME001,2023-06-02,303
OFF001,user090,ME001,2023-06-02,166
OFF001,user091,ME001,2023-06-02,73
OFF001,user092,ME001,2023-06-02,7
OFF001,user093,ME001,2023-06-02,387
OFF001,user094,ME001,2023-06-02,284
OFF001,user095,ME001,2023-06-02,348
OFF001,user096,ME001,2023-06-02,340
OFF001,user097,ME001,2023-06-02,431
OFF001,user098,ME001,2023-06-02,224
OFF001,user099,ME001,2023-06-02,28
OFF001,user100,ME001,2023-06-02,410
OFF001,user001,ME001,2023-06-03,107
OFF001,user002,ME001,2023-06-03,57
OFF001,user003,ME001,2023-06-03,424
OFF001,user004,ME001,2023-06-03,260
OFF001,user005,ME001,2023-06-03,77
OFF001,user006,ME001,2023-06-03,274
OFF001,user007,ME001,2023-06-03,313
OFF001,user008,ME001,2023-06-03,281
OFF001,user009,ME001,2023-06-03,66
OFF001,user010,ME001,2023-06-03,137
OFF001,user011,ME001,2023-06-03,351
OFF001,user012,ME001,2023-06-03,310
OFF001,user013,ME001,2023-06-03,210
OFF001,user014,ME001,2023-06-03,157
OFF001,user015,ME001,2023-06-03,151
OFF001,user016,ME001,2023-06-03,435
OFF001,user017,ME001,2023-06-03,205
OFF001,user018,ME001,2023-06-03,407
OFF001,user019,ME001,2023-06-03,129
OFF001,user020,ME001,2023-06-03,401
OFF001,user021,ME001,2023-06-03,15
OFF001,user022,ME001,2023-06-03,288
OFF001,user023,ME001,2023-06-03,216
OFF001,user024,ME001,2023-06-03,167
OFF001,user025,ME001,2023-06-03,397
OFF001,user026,ME001,2023-06-03,120
OFF001,user027,ME001,2023-06-03,286
OFF001,user028,ME001,2023-06-03,13
OFF001,user029,ME001,2023-06-03,20
OFF001,user030,ME001,2023-06-03,289
OFF001,user031,ME001,2023-06-03,20
OFF001,user032,ME001,2023-06-03,377
OFF001,user033,ME001,2023-06-03,209
OFF001,user034,ME001,2023-06-03,431
OFF001,user035,ME001,2023-06-03,431
OFF001,user036,ME001,2023-06-03,283
OFF001,user037,ME001,2023-06-03,170
OFF001,user038,ME001,2023-06-03,232
OFF001,user039,ME001,2023-06-03,91
OFF001,user040,ME001,2023-06-03,17
OFF001,user041,ME001,2023-06-03,169
OFF001,user042,ME001,2023-06-03,280
OFF001,user043,ME001,2023-06-03,359
OFF001,user044,ME001,2023-06-03,196
OFF001,user045,ME001,2023-06-03,103
OFF001,user046,ME001,2023-06-03,138
OFF001,user047,ME001,2023-06-03,268
OFF001,user048,ME001,2023-06-03,220
OFF001,user049,ME001,2023-06-03,220
OFF001,user050,ME001,2023-06-03,316
OFF001,user051,ME001,2023-06-03,191
OFF001,user052,ME001,2023-06-03,293
OFF001,user053,ME001,2023-06-03,389
OFF001,user054,ME001,2023-06-03,246
OFF001,user055,ME001,2023-06-03,226
OFF001,user056,ME001,2023-06-03,184
OFF001,user057,ME001,2023-06-03,60
OFF001,user058,ME001,2023-06-03,389
OFF001,user059,ME001,2023-06-03,303
OFF001,user060,ME001,2023-06-03,238
OFF001,user061,ME001,2023-06-03,157
OFF001,user062,ME001,2023-06-03,101
OFF001,user063,ME001,2023-06-03,109
OFF001,user064,ME001,2023-06-03,166
OFF001,user065,ME001,2023-06-03,101
OFF001,user066,ME001,2023-06-03,258
OFF001,user067,ME001,2023-06-03,91
OFF001,user068,ME001,2023-06-03,201
OFF001,user069,ME001,2023-06-03,124
OFF001,user070,ME001,2023-06-03,335
OFF001,user071,ME001,2023-06-03,44
OFF001,user072,ME001,2023-06-03,399
OFF001,user073,ME001,2023-06-03,174
OFF001,user074,ME001,2023-06-03,191
OFF001,user075,ME001,2023-06-03,378
OFF001,user076,ME001,2023-06-03,361
OFF001,user077,ME001,2023-06-03,191
OFF001,user078,ME001,2023-06-03,403
OFF001,user079,ME001,2023-06-03,12
OFF001,user080,ME001,2023-06-03,76
OFF001,user081,ME001,2023-06-03,94
OFF001,user082,ME001,2023-06-03,412
OFF001,user083,ME001,2023-06-03,207
OFF001,user084,ME001,2023-06-03,52
OFF001,user085,ME001,2023-06-03,326
OFF001,user086,ME001,2023-06-03,118
OFF001,user087,ME001,2023-06-03,436
OFF001,user088,ME001,2023-06-03,7
OFF001,user089,ME001,2023-06-03,414
OFF001,user090,ME001,2023-06-03,189
OFF001,user091,ME001,2023-06-03,262
OFF001,user092,ME001,2023-06-03,352
OFF001,user093,ME001,2023-06-03,176
OFF001,user094,ME001,2023-06-03,289
OFF001,user095,ME001,2023-06-03,42
OFF001,user096,ME001,2023-06-03,39
OFF001,user097,ME001,2023-06-03,370
OFF001,user098,ME001,2023-06-03,299
OFF001,user099,ME001,2023-06-03,435
OFF001,user100,ME001,2023-06-03,375
OFF001,user001,ME001,2023-06-03,89
OFF001,user002,ME001,2023-06-03,319
OFF001,user003,ME001,2023-06-03,315
OFF001,user004,ME001,2023-06-03,183
OFF001,user005,ME001,2023-06-03,322
OFF001,user006,ME001,2023-06-03,214
OFF001,user007,ME001,2023-06-03,358
OFF001,user008,ME001,2023-06-03,231
OFF001,user009,ME001,2023-06-03,55
OFF001,user010,ME001,2023-06-03,85
OFF001,user011,ME001,2023-06-03,400
OFF001,user012,ME001,2023-06-03,324
OFF001,user013,ME001,2023-06-03,46
OFF001,user014,ME001,2023-06-03,286
OFF001,user015,ME001,2023-06-03,363
OFF001,user016,ME001,2023-06-03,323
OFF001,user017,ME001,2023-06-03,248
OFF001,user018,ME001,2023-06-03,418
OFF001,user019,ME001,2023-06-03,180
OFF001,user020,ME001,2023-06-03,444
OFF001,user021,ME001,2023-06-03,83
OFF001,user022,ME001,2023-06-03,235
OFF001,user023,ME001,2023-06-03,373
OFF001,user024,ME001,2023-06-03,255
OFF001,user025,ME001,2023-06-03,13
OFF001,user026,ME001,2023-06-03,108
OFF001,user027,ME001,2023-06-03,35
OFF001,user028,ME001,2023-06-03,77
OFF001,user029,ME001,2023-06-03,20
OFF001,user030,ME001,2023-06-03,33
OFF001,user031,ME001,2023-06-03,149
OFF001,user032,ME001,2023-06-03,172
OFF001,user033,ME001,2023-06-03,266
OFF001,user034,ME001,2023-06-03,380
OFF001,user035,ME001,2023-06-03,183
OFF001,user036,ME001,2023-06-03,184
OFF001,user037,ME001,2023-06-03,0
OFF001,user038,ME001,2023-06-03,259
OFF001,user039,ME001,2023-06-03,127
OFF001,user040,ME001,2023-06-03,2
OFF001,user041,ME001,2023-06-03,279
OFF001,user042,ME001,2023-06-03,438
OFF001,user043,ME001,2023-06-03,80
OFF001,user044,ME001,2023-06-03,231
OFF001,user045,ME001,2023-06-03,102
OFF001,user046,ME001,2023-06-03,95
OFF001,user047,ME001,2023-06-03,385
OFF001,user048,ME001,2023-06-03,322
OFF001,user049,ME001,2023-06-03,441
OFF001,user050,ME001,2023-06-03,158
OFF001,user051,ME001,2023-06-03,180
OFF001,user052,ME001,2023-06-03,360
OFF001,user053,ME001,2023-06-03,265
OFF001,user054,ME001,2023-06-03,191
OFF001,user055,ME001,2023-06-03,179
OFF001,user056,ME001,2023-06-03,305
OFF001,user057,ME001,2023-06-03,52
OFF001,user058,ME001,2023-06-03,74
OFF001,user059,ME001,2023-06-03,137
OFF001,user060,ME001,2023-06-03,144
OFF001,user061,ME001,2023-06-03,336
OFF001,user062,ME001,2023-06-03,30
OFF001,user063,ME001,2023-06-03,425
OFF001,user064,ME001,2023-06-03,21
OFF001,user065,ME001,2023-06-03,249
OFF001,user066,ME001,2023-06-03,184
OFF001,user067,ME001,2023-06-03,123
OFF001,user068,ME001,2023-06-03,174
OFF001,user069,ME001,2023-06-03,381
OFF001,user070,ME001,2023-06-03,406
OFF001,user071,ME001,2023-06-03,432
OFF001,user072,ME001,2023-06-03,29
OFF001,user073,ME001,2023-06-03,402
OFF001,user074,ME001,2023-06-03,196
OFF001,user075,ME001,2023-06-03,284
OFF001,user076,ME001,2023-06-03,115
OFF001,user077,ME001,2023-06-03,45
OFF001,user078,ME001,2023-06-03,15
OFF001,user079,ME001,2023-06-03,194
OFF001,user080,ME001,2023-06-03,211
OFF001,user081,ME001,2023-06-03,429
OFF001,user082,ME001,2023-06-03,403
OFF001,user083,ME001,2023-06-03,22
OFF001,user084,ME001,2023-06-03,45
OFF001,user085,ME001,2023-06-03,259
OFF001,user086,ME001,2023-06-03,387
OFF001,user087,ME001,2023-06-03,376
OFF001,user088,ME001,2023-06-03,398
OFF001,user089,ME001,2023-06-03,421
OFF001,user090,ME001,2023-06-03,352
OFF001,user091,ME001,2023-06-03,317
OFF001,user092,ME001,2023-06-03,166
OFF001,user093,ME001,2023-06-03,52
OFF001,user094,ME001,2023-06-03,415
OFF001,user095,ME001,2023-06-03,78
OFF001,user096,ME001,2023-06-03,133
OFF001,user097,ME001,2023-06-03,404
OFF001,user098,ME001,2023-06-03,89
OFF001,user099,ME001,2023-06-03,347
OFF001,user100,ME001,2023-06-03,86
OFF001,user001,ME001,2023-06-03,328
OFF001,user002,ME001,2023-06-03,129
OFF001,user003,ME001,2023-06-03,411
OFF001,user004,ME001,2023-06-03,414
OFF001,user005,ME001,2023-06-03,104
OFF001,user006,ME001,2023-06-03,334
OFF001,user007,ME001,2023-06-03,131
OFF001,user008,ME001,2023-06-03,319
OFF001,user009,ME001,2023-06-03,115
OFF001,user010,ME001,2023-06-03,156
OFF001,user011,ME001,2023-06-03,288
OFF001,user012,ME001,2023-06-03,402
OFF001,user013,ME001,2023-06-03,276
OFF001,user014,ME001,2023-06-03,202
OFF001,user015,ME001,2023-06-03,429
OFF001,user016,ME001,2023-06-03,409
OFF001,user017,ME001,2023-06-03,326
OFF001,user018,ME001,2023-06-03,25
OFF001,user019,ME001,2023-06-03,322
OFF001,user020,ME001,2023-06-03,122
OFF001,user021,ME001,2023-06-03,0
OFF001,user022,ME001,2023-06-03,394
OFF001,user023,ME001,2023-06-03,102
OFF001,user024,ME001,2023-06-03,195
OFF001,user025,ME001,2023-06-03,188
OFF001,user026,ME001,2023-06-03,235
OFF001,user027,ME001,2023-06-03,426
OFF001,user028,ME001,2023-06-03,69
OFF001,user029,ME001,2023-06-03,173
OFF001,user030,ME001,2023-06-03,83
OFF001,user031,ME001,2023-06-03,169
OFF001,user032,ME001,2023-06-03,141
OFF001,user033,ME001,2023-06-03,387
OFF001,user034,ME001,2023-06-03,6
OFF001,user035,ME001,2023-06-03,305
OFF001,user036,ME001,2023-06-03,252
OFF001,user037,ME001,2023-06-03,166
OFF001,user038,ME001,2023-06-03,365
OFF001,user039,ME001,2023-06-03,306
OFF001,user040,ME001,2023-06-03,222
OFF001,user041,ME001,2023-06-03,80
OFF001,user042,ME001,2023-06-03,388
OFF001,user043,ME001,2023-06-03,297
OFF001,user044,ME001,2023-06-03,273
OFF001,user045,ME001,2023-06-03,383
OFF001,user046,ME001,2023-06-03,448
OFF001,user047,ME001,2023-06-03,336
OFF001,user048,ME001,2023-06-03,322
OFF001,user049,ME001,2023-06-03,80
OFF001,user050,ME001,2023-06-03,171
OFF001,user051,ME001,2023-06-03,81
OFF001,user052,ME001,2023-06-03,56
OFF001,user053,ME001,2023-06-03,156
OFF001,user054,ME001,2023-06-03,208
OFF001,user055,ME001,2023-06-03,92
OFF001,user056,ME001,2023-06-03,438
OFF001,user057,ME001,2023-06-03,234
OFF001,user058,ME001,2023-06-03,405
OFF001,user059,ME001,2023-06-03,78
OFF001,user060,ME001,2023-06-03,207
OFF001,user061,ME001,2023-06-03,75
OFF001,user062,ME001,2023-06-03,210
OFF001,user063,ME001,2023-06-03,391
OFF001,user064,ME001,2023-06-03,63
OFF001,user065,ME001,2023-06-03,398
OFF001,user066,ME001,2023-06-03,420
OFF001,user067,ME001,2023-06-03,128
OFF001,user068,ME001,2023-06-03,106
OFF001,user069,ME001,2023-06-03,389
OFF001,user070,ME001,2023-06-03,222
OFF001,user071,ME001,2023-06-03,307
OFF001,user072,ME001,2023-06-03,59
OFF001,user073,ME001,2023-06-03,139
OFF001,user074,ME001,2023-06-03,14
OFF001,user075,ME001,2023-06-03,294
OFF001,user076,ME001,2023-06-03,417
OFF001,user077,ME001,2023-06-03,71
OFF001,user078,ME001,2023-06-03,339
OFF001,user079,ME001,2023-06-03,27
OFF001,user080,ME001,2023-06-03,108
OFF001,user081,ME001,2023-06-03,209
OFF001,user082,ME001,2023-06-03,269
OFF001,user083,ME001,2023-06-03,52
OFF001,user084,ME001,2023-06-03,217
OFF001,user085,ME001,2023-06-03,348
OFF001,user086,ME001,2023-06-03,230
OFF001,user087,ME001,2023-06-03,413
OFF001,user088,ME001,2023-06-03,86
OFF001,user089,ME001,2023-06-03,430
OFF001,user090,ME001,2023-06-03,161
OFF001,user091,ME001,2023-06-03,361
OFF001,user092,ME001,2023-06-03,117
OFF001,user093,ME001,2023-06-03,181
OFF001,user094,ME001,2023-06-03,421
OFF001,user095,ME001,2023-06-03,426
OFF001,user096,ME001,2023-06-03,276
OFF001,user097,ME001,2023-06-03,85
OFF001,user098,ME001,2023-06-03,131
OFF001,user099,ME001,2023-06-03,213
OFF001,user100,ME001,2023-06-03,102
OFF001,user001,ME001,2023-06-03,352
OFF001,user002,ME001,2023-06-03,429
OFF001,user003,ME001,2023-06-03,77
OFF001,user004,ME001,2023-06-03,437
OFF001,user005,ME001,2023-06-03,399
OFF001,user006,ME001,2023-06-03,111
OFF001,user007,ME001,2023-06-03,113
OFF001,user008,ME001,2023-06-03,129
OFF001,user009,ME001,2023-06-03,447
OFF001,user010,ME001,2023-06-03,305
OFF001,user011,ME001,2023-06-03,95
OFF001,user012,ME001,2023-06-03,333
OFF001,user013,ME001,2023-06-03,1
OFF001,user014,ME001,2023-06-03,390
OFF001,user015,ME001,2023-06-03,130
OFF001,user016,ME001,2023-06-03,14
OFF001,user017,ME001,2023-06-03,247
OFF001,user018,ME001,2023-06-03,19
OFF001,user019,ME001,2023-06-03,208
OFF001,user020,ME001,2023-06-03,410
OFF001,user021,ME001,2023-06-03,171
OFF001,user022,ME001,2023-06-03,14
OFF001,user023,ME001,2023-06-03,29
OFF001,user024,ME001,2023-06-03,383
OFF001,user025,ME001,2023-06-03,376
OFF001,user026,ME001,2023-06-03,365
OFF001,user027,ME001,2023-06-03,239
OFF001,user028,ME001,2023-06-03,29
OFF001,user029,ME001,2023-06-03,59
OFF001,user030,ME001,2023-06-03,238
OFF001,user031,ME001,2023-06-03,371
OFF001,user032,ME001,2023-06-03,37
OFF001,user033,ME001,2023-06-03,193
OFF001,user034,ME001,2023-06-03,345
OFF001,user035,ME001,2023-06-03,60
OFF001,user036,ME001,2023-06-03,384
OFF001,user037,ME001,2023-06-03,7
OFF001,user038,ME001,2023-06-03,40
OFF001,user039,ME001,2023-06-03,110
OFF001,user040,ME001,2023-06-03,167
OFF001,user041,ME001,2023-06-03,311
OFF001,user042,ME001,2023-06-03,200
OFF001,user043,ME001,2023-06-03,216
OFF001,user044,ME001,2023-06-03,87
OFF001,user045,ME001,2023-06-03,27
OFF001,user046,ME001,2023-06-03,221
OFF001,user047,ME001,2023-06-03,78
OFF001,user048,ME001,2023-06-03,286
OFF001,user049,ME001,2023-06-03,143
OFF001,user050,ME001,2023-06-03,174
OFF001,user051,ME001,2023-06-03,397
OFF001,user052,ME001,2023-06-03,189
OFF001,user053,ME001,2023-06-03,171
OFF001,user054,ME001,2023-06-03,229
OFF001,user055,ME001,2023-06-03,262
OFF001,user056,ME001,2023-06-03,233
OFF001,user057,ME001,2023-06-03,39
OFF001,user058,ME001,2023-06-03,352
OFF001,user059,ME001,2023-06-03,177
OFF001,user060,ME001,2023-06-03,229
OFF001,user061,ME001,2023-06-03,441
OFF001,user062,ME001,2023-06-03,71
OFF001,user063,ME001,2023-06-03,18
OFF001,user064,ME001,2023-06-03,264
OFF001,user065,ME001,2023-06-03,353
OFF001,user066,ME001,2023-06-03,45
OFF001,user067,ME001,2023-06-03,252
OFF001,user068,ME001,2023-06-03,44
OFF001,user069,ME001,2023-06-03,42
OFF001,user070,ME001,2023-06-03,445
OFF001,user071,ME001,2023-06-03,13
OFF001,user072,ME001,2023-06-03,207
OFF001,user073,ME001,2023-06-03,332
OFF001,user074,ME001,2023-06-03,205
OFF001,user075,ME001,2023-06-03,425
OFF001,user076,ME001,2023-06-03,296
OFF001,user077,ME001,2023-06-03,448
OFF001,user078,ME001,2023-06-03,205
OFF001,user079,ME001,2023-06-03,165
OFF001,user080,ME001,2023-06-03,282
OFF001,user081,ME001,2023-06-03,190
OFF001,user082,ME001,2023-06-03,109
OFF001,user083,ME001,2023-06-03,244
OFF001,user084,ME001,2023-06-03,230
OFF001,user085,ME001,2023-06-03,368
OFF001,user086,ME001,2023-06-03,261
OFF001,user087,ME001,2023-06-03,252
OFF001,user088,ME001,2023-06-03,120
OFF001,user089,ME001,2023-06-03,332
OFF001,user090,ME001,2023-06-03,46
OFF001,user091,ME001,2023-06-03,126
OFF001,user092,ME001,2023-06-03,156
OFF001,user093,ME001,2023-06-03,191
OFF001,user094,ME001,2023-06-03,410
OFF001,user095,ME001,2023-06-03,373
OFF001,user096,ME001,2023-06-03,44
OFF001,user097,ME001,2023-06-03,380
OFF001,user098,ME001,2023-06-03,86
OFF001,user099,ME001,2023-06-03,123
OFF001,user100,ME001,2023-06-03,281
OFF001,user001,ME001,2023-06-04,203
OFF001,user002,ME001,2023-06-04,376
OFF001,user003,ME001,2023-06-04,384
OFF001,user004,ME001,2023-06-04,36
OFF001,user005,ME001,2023-06-04,13
OFF001,user006,ME001,2023-06-04,448
OFF001,user007,ME001,2023-06-04,94
OFF001,user008,ME001,2023-06-04,54
OFF001,user009,ME001,2023-06-04,100
OFF001,user010,ME001,2023-06-04,20
OFF001,user011,ME001,2023-06-04,81
OFF001,user012,ME001,2023-06-04,397
OFF001,user013,ME001,2023-06-04,380
OFF001,user014,ME001,2023-06-04,440
OFF001,user015,ME001,2023-06-04,31
OFF001,user016,ME001,2023-06-04,386
OFF001,user017,ME001,2023-06-04,251
OFF001,user018,ME001,2023-06-04,169
OFF001,user019,ME001,2023-06-04,362
OFF001,user020,ME001,2023-06-04,307
OFF001,user021,ME001,2023-06-04,253
OFF001,user022,ME001,2023-06-04,215
OFF001,user023,ME001,2023-06-04,259
OFF001,user024,ME001,2023-06-04,417
OFF001,user025,ME001,2023-06-04,349
OFF001,user026,ME001,2023-06-04,81
OFF001,user027,ME001,2023-06-04,267
OFF001,user028,ME001,2023-06-04,229
OFF001,user029,ME001,2023-06-04,194
OFF001,user030,ME001,2023-06-04,178
OFF001,user031,ME001,2023-06-04,63
OFF001,user032,ME001,2023-06-04,423
OFF001,user033,ME001,2023-06-04,289
OFF001,user034,ME001,2023-06-04,283
OFF001,user035,ME001,2023-06-04,102
OFF001,user036,ME001,2023-06-04,321
OFF001,user037,ME001,2023-06-04,278
OFF001,user038,ME001,2023-06-04,58
OFF001,user039,ME001,2023-06-04,215
OFF001,user040,ME001,2023-06-04,236
OFF001,user041,ME001,2023-06-04,149
OFF001,user042,ME001,2023-06-04,115
OFF001,user043,ME001,2023-06-04,26
OFF001,user044,ME001,2023-06-04,271
OFF001,user045,ME001,2023-06-04,195
OFF001,user046,ME001,2023-06-04,260
OFF001,user047,ME001,2023-06-04,143
OFF001,user048,ME001,2023-06-04,267
OFF001,user049,ME001,2023-06-04,187
OFF001,user050,ME001,2023-06-04,206
OFF001,user051,ME001,2023-06-04,53
OFF001,user052,ME001,2023-06-04,144
OFF001,user053,ME001,2023-06-04,284
OFF001,user054,ME001,2023-06-04,53
OFF001,user055,ME001,2023-06-04,288
OFF001,user056,ME001,2023-06-04,234
OFF001,user057,ME001,2023-06-04,187
OFF001,user058,ME001,2023-06-04,267
